timestamp,function,product_id,lot_id,station,memory_usage_mb,cpu_percent,thread_count,python_version,task_id,status
2025-08-04 14:11:03,task_basemap,temp,temp_WLPF400100,DC2,145.58203125,0.0,31,3.13.2,4f53bf54-1241-4667-959e-a9feba8f3e20,開始
2025-08-04 14:11:04,task_basemap,temp,temp_WLPF400100,DC2,148.2421875,5.3,31,3.13.2,4f53bf54-1241-4667-959e-a9feba8f3e20,結束,False,0.17771601676940918
2025-08-04 14:11:04,task_basemap,temp,temp_WLPF400100,DC2,148.25390625,0.0,31,3.13.2,5ce111f3-91f9-4ee0-949d-035ed3dae098,開始
2025-08-04 14:11:05,task_basemap,temp,temp_WLPF400100,DC2,230.046875,0.0,32,3.13.2,30880ef2-615e-496c-bdba-bc059194566c,開始
2025-08-04 14:11:06,task_basemap,temp,temp_WLPF400100,DC2,203.421875,2.9,32,3.13.2,5ce111f3-91f9-4ee0-949d-035ed3dae098,結束,True,1.4928572177886963
2025-08-04 14:11:06,task_basemap,temp,temp_WLPF400100,INNER1,215.17578125,0.0,32,3.13.2,401745d6-7214-45b1-8757-76607b4e7a01,開始
2025-08-04 14:11:07,task_basemap,temp,temp_WLPF400100,DC2,222.81640625,2.9,32,3.13.2,30880ef2-615e-496c-bdba-bc059194566c,結束,True,1.8540961742401123
2025-08-04 14:11:07,task_basemap,temp,temp_WLPF400100,INNER1,222.80859375,0.0,32,3.13.2,db2c65d0-d6f1-4bb5-89c4-ecaf5e43e3d5,開始
2025-08-04 14:11:09,task_basemap,temp,temp_WLPF400100,INNER1,268.02734375,2.4,32,3.13.2,401745d6-7214-45b1-8757-76607b4e7a01,結束,True,2.4155447483062744
2025-08-04 14:11:09,task_basemap,temp,temp_WLPF400100,INNER1,197.6015625,2.6,31,3.13.2,db2c65d0-d6f1-4bb5-89c4-ecaf5e43e3d5,結束,True,1.9676101207733154
2025-08-04 14:11:09,task_basemap,temp,temp_WLPF400100,MT,197.5546875,0.0,31,3.13.2,fa81c066-a48a-44f3-b6f8-1ba81c9235b7,開始
2025-08-04 14:11:10,task_basemap,temp,temp_WLPF400100,MT,277.61328125,0.0,32,3.13.2,2f50f3ad-4071-476d-8a3e-758ac02a1b02,開始
2025-08-04 14:11:11,task_basemap,temp,temp_WLPF400100,MT,246.52734375,3.2,32,3.13.2,fa81c066-a48a-44f3-b6f8-1ba81c9235b7,結束,True,1.506401777267456
2025-08-04 14:11:11,task_basemap,temp,temp_WLPF400100,MT,254.1328125,0.0,32,3.13.2,1dd72d49-b03a-4824-bd9a-c28121e6f409,開始
2025-08-04 14:11:13,task_basemap,temp,temp_WLPF400100,MT,227.75,2.7,32,3.13.2,2f50f3ad-4071-476d-8a3e-758ac02a1b02,結束,True,2.069324493408203
2025-08-04 14:11:13,task_basemap,temp,temp_WLPF400100,MT,180.69140625,2.6,31,3.13.2,1dd72d49-b03a-4824-bd9a-c28121e6f409,結束,True,1.962052822113037
2025-08-04 14:11:13,task_basemap,temp,temp_WLPF400100,MT,180.64453125,0.0,31,3.13.2,7a43bf6c-8250-4396-b7ba-9927d84babfe,開始
2025-08-04 14:11:15,task_basemap,temp,temp_WLPF500100,MT,260.66015625,0.0,32,3.13.2,f5b4d641-b290-4ded-9982-2c90732d8999,開始
2025-08-04 14:11:15,task_basemap,temp,temp_WLPF400100,MT,225.125,2.5,32,3.13.2,7a43bf6c-8250-4396-b7ba-9927d84babfe,結束,True,1.5062148571014404
2025-08-04 14:11:15,task_basemap,temp,temp_WLPF500100,MT,237.5859375,0.0,32,3.13.2,f557e686-4b5c-4d8a-a8bd-ad2397a98ab0,開始
2025-08-04 14:11:17,task_basemap,temp,temp_WLPF500100,MT,228.03515625,1.8,32,3.13.2,f5b4d641-b290-4ded-9982-2c90732d8999,結束,True,2.0303947925567627
2025-08-04 14:11:17,task_basemap,temp,temp_WLPF500100,MT,222.00390625,1.7,31,3.13.2,f557e686-4b5c-4d8a-a8bd-ad2397a98ab0,結束,True,1.9719531536102295
2025-08-04 14:11:17,task_basemap,temp,temp_WLPF500100,MT,221.94921875,0.0,31,3.13.2,124c036e-535d-4479-8580-c169d7b1b6f5,開始
2025-08-04 14:11:18,task_basemap,temp,temp_WLPF500100,MT,285.8046875,0.0,32,3.13.2,7a57751b-2573-47fd-85bf-f14d892eba5e,開始
2025-08-04 14:11:19,task_basemap,temp,temp_WLPF500100,MT,266.63671875,2.0,32,3.13.2,124c036e-535d-4479-8580-c169d7b1b6f5,結束,True,1.542405366897583
2025-08-04 14:11:20,task_basemap,temp,temp_WLPF500200,DC2,271.6484375,0.0,32,3.13.2,bd8fdaf9-5cc3-4afb-918d-cddcf6e4456b,開始
2025-08-04 14:11:21,task_basemap,temp,temp_WLPF500100,MT,249.578125,2.2,32,3.13.2,7a57751b-2573-47fd-85bf-f14d892eba5e,結束,True,2.102370023727417
2025-08-04 14:11:21,task_basemap,temp,temp_WLPF500200,DC2,243.62890625,2.1,31,3.13.2,bd8fdaf9-5cc3-4afb-918d-cddcf6e4456b,結束,True,1.8583154678344727
2025-08-04 14:11:22,task_basemap,temp,temp_WLPF500200,DC2,243.60546875,0.0,31,3.13.2,83ad2232-7561-41a2-aeca-0fb159716a93,開始
2025-08-04 14:11:23,task_basemap,temp,temp_WLPF500200,DC2,318.5234375,0.0,32,3.13.2,7f18884f-52a0-407e-bd24-7c29925f7b95,開始
2025-08-04 14:11:23,task_basemap,temp,temp_WLPF500200,DC2,290.5625,3.3,32,3.13.2,83ad2232-7561-41a2-aeca-0fb159716a93,結束,True,1.3956913948059082
2025-08-04 14:11:24,task_basemap,temp,temp_WLPF500200,DC2,330.15234375,16.7,32,3.13.2,cd0ccd30-a01f-4e8b-92a3-eacbc42cd6c0,開始
2025-08-04 14:11:24,task_basemap,temp,temp_WLPF500200,DC2,275.01953125,3.0,32,3.13.2,7f18884f-52a0-407e-bd24-7c29925f7b95,結束,True,1.5754845142364502
2025-08-04 14:11:25,task_basemap,temp,temp_WLPF500200,DC2,279.1328125,100.0,32,3.13.2,ae058950-2a0c-4543-9908-b44bd3f8e8dd,開始
2025-08-04 14:11:25,task_basemap,temp,temp_WLPF500200,DC2,315.63671875,2.5,32,3.13.2,cd0ccd30-a01f-4e8b-92a3-eacbc42cd6c0,結束,True,1.929363489151001
2025-08-04 14:11:26,task_basemap,temp,temp_WLPF500200,INNER1,315.58984375,0.0,32,3.13.2,96c9e5d3-5acf-4193-a872-b2756f3f777f,開始
2025-08-04 14:11:27,task_basemap,temp,temp_WLPF500200,DC2,354.30859375,1.6,32,3.13.2,ae058950-2a0c-4543-9908-b44bd3f8e8dd,結束,True,2.438903570175171
2025-08-04 14:11:27,task_basemap,temp,temp_WLPF500200,INNER1,289.5,1.6,31,3.13.2,96c9e5d3-5acf-4193-a872-b2756f3f777f,結束,True,1.9252269268035889
2025-08-04 14:11:28,task_basemap,temp,temp_WLPF500200,INNER1,289.44921875,0.0,31,3.13.2,6b110906-380d-4323-b5e6-aa7f20ca4e18,開始
2025-08-04 14:11:29,task_basemap,temp,temp_WLPF500200,INNER1,341.34375,0.0,32,3.13.2,4c36c23b-71ea-4acd-b440-5cabb3028c55,開始
2025-08-04 14:11:29,task_basemap,temp,temp_WLPF500200,INNER1,309.23046875,3.1,32,3.13.2,6b110906-380d-4323-b5e6-aa7f20ca4e18,結束,True,1.4094927310943604
2025-08-04 14:11:30,task_basemap,temp,temp_WLPF500200,INNER1,313.609375,0.0,32,3.13.2,797c6d19-cdac-42d3-884d-a3c46f24568e,開始
2025-08-04 14:11:30,task_basemap,temp,temp_WLPF500200,INNER1,333.99609375,2.6,32,3.13.2,4c36c23b-71ea-4acd-b440-5cabb3028c55,結束,True,1.5724389553070068
2025-08-04 14:11:31,task_basemap,temp,temp_WLPF500200,INNER1,338.71875,0.0,32,3.13.2,1e939e24-6aea-40a6-8212-693b78f81721,開始
2025-08-04 14:11:32,task_basemap,temp,temp_WLPF500200,INNER1,312.91796875,2.7,32,3.13.2,797c6d19-cdac-42d3-884d-a3c46f24568e,結束,True,2.119533061981201
2025-08-04 14:11:32,task_basemap,temp,temp_WLPF500200,INNER1,327.20703125,2.8,31,3.13.2,1e939e24-6aea-40a6-8212-693b78f81721,結束,True,1.8212895393371582
2025-08-04 14:11:33,task_basemap,temp,temp_WLPF500200,RDL,327.16015625,0.0,31,3.13.2,e7ae5e29-16e5-4066-922c-9e285a15c384,開始
2025-08-04 14:11:34,task_basemap,temp,temp_WLPF500200,RDL,402.7734375,0.0,32,3.13.2,bb9b97c3-cca4-429a-a456-1e3291b2452a,開始
2025-08-04 14:11:34,task_basemap,temp,temp_WLPF500200,RDL,344.83984375,3.6,32,3.13.2,e7ae5e29-16e5-4066-922c-9e285a15c384,結束,True,1.3657126426696777
2025-08-04 14:11:35,task_basemap,temp,temp_WLPF500200,RDL,374.9921875,0.0,32,3.13.2,37ca2698-0864-42d2-88d3-69c40a122129,開始
2025-08-04 14:11:35,task_basemap,temp,temp_WLPF500200,RDL,362.609375,3.4,32,3.13.2,bb9b97c3-cca4-429a-a456-1e3291b2452a,結束,True,1.5390489101409912
2025-08-04 14:11:36,task_basemap,temp,temp_WLPF500200,RDL,360.046875,0.0,32,3.13.2,b39fdbee-59b0-47f8-aed7-32007d6334c6,開始
2025-08-04 14:11:37,task_basemap,temp,temp_WLPF500200,RDL,394.7734375,3.6,32,3.13.2,37ca2698-0864-42d2-88d3-69c40a122129,結束,True,2.0343856811523438
2025-08-04 14:11:37,task_basemap,temp,temp_WLPF500200,RDL,308.01953125,4.0,31,3.13.2,b39fdbee-59b0-47f8-aed7-32007d6334c6,結束,True,1.858611822128296
2025-08-04 14:11:38,task_basemap,temp,temp_WLPF500200,RDL,307.96875,0.0,31,3.13.2,2f048b09-9cf9-4e1f-89c6-10d786c5866a,開始
2025-08-04 14:11:39,task_basemap,temp,temp_WLPF500200,RDL,347.9296875,2.9,31,3.13.2,2f048b09-9cf9-4e1f-89c6-10d786c5866a,結束,True,1.2588696479797363
2025-08-04 14:12:35,task_lossmap,i-Pixel,WLPF500200,INNER1,349.82421875,0.0,29,3.13.2,c20ec75f-57de-4db5-b907-d04fbd1cbd7d,開始
2025-08-04 14:12:38,task_lossmap,i-Pixel,WLPF500200,INNER1,385.82421875,2.9,30,3.13.2,c20ec75f-57de-4db5-b907-d04fbd1cbd7d,結束,True,2.8387374877929688
2025-08-04 14:12:44,task_fpy_parallel,i-Pixel,WLPF500200,INNER1,386.48046875,0.0,30,3.13.2,724b0fea-cf75-4a1a-baf9-c18f6b1e8454,開始
2025-08-04 14:12:54,task_fpy_parallel,i-Pixel,WLPF500200,INNER1,495.70703125,1.7,29,3.13.2,724b0fea-cf75-4a1a-baf9-c18f6b1e8454,結束,True,9.993102312088013
2025-08-04 14:19:09,task_basemap,temp,temp_WLPF400100,DC2,147.52734375,0.0,35,3.13.2,8188f84c-68b6-41e1-b797-4518b2fba0f2,開始
2025-08-04 14:19:10,task_basemap,temp,temp_WLPF400100,DC2,150.1640625,3.8,35,3.13.2,8188f84c-68b6-41e1-b797-4518b2fba0f2,結束,False,0.16206574440002441
2025-08-04 14:19:10,task_basemap,temp,temp_WLPF400100,DC2,150.17578125,0.0,35,3.13.2,7b0e35c0-a72a-45f3-a7a7-833c41d9a53d,開始
2025-08-04 14:19:11,task_basemap,temp,temp_WLPF400100,DC2,231.83984375,0.0,36,3.13.2,8cd2a6c0-17c0-497b-8eec-3903732d26d0,開始
2025-08-04 14:19:12,task_basemap,temp,temp_WLPF400100,DC2,204.28515625,3.5,36,3.13.2,7b0e35c0-a72a-45f3-a7a7-833c41d9a53d,結束,True,1.435685157775879
2025-08-04 14:19:12,task_basemap,temp,temp_WLPF400100,INNER1,232.59765625,0.0,36,3.13.2,4d50fbfb-2ee9-4d6c-a23e-b75b84858631,開始
2025-08-04 14:19:13,task_basemap,temp,temp_WLPF400100,DC2,225.45703125,2.6,36,3.13.2,8cd2a6c0-17c0-497b-8eec-3903732d26d0,結束,True,1.6427841186523438
2025-08-04 14:19:13,task_basemap,temp,temp_WLPF400100,INNER1,223.94140625,0.0,36,3.13.2,ac732555-7749-4419-b659-4f68a4ac0231,開始
2025-08-04 14:19:15,task_basemap,temp,temp_WLPF400100,INNER1,287.9921875,2.4,36,3.13.2,4d50fbfb-2ee9-4d6c-a23e-b75b84858631,結束,True,2.2373828887939453
2025-08-04 14:19:15,task_basemap,temp,temp_WLPF400100,INNER1,200.3984375,2.7,35,3.13.2,ac732555-7749-4419-b659-4f68a4ac0231,結束,True,1.8713490962982178
2025-08-04 14:19:15,task_basemap,temp,temp_WLPF400100,MT,200.34765625,0.0,35,3.13.2,99b81b9d-5f3c-4532-bfdf-369c2b9f2c3b,開始
2025-08-04 14:19:17,task_basemap,temp,temp_WLPF400100,MT,279.12109375,0.0,36,3.13.2,52209a23-da0a-4ea2-aecd-228ac8e26839,開始
2025-08-04 14:19:17,task_basemap,temp,temp_WLPF400100,MT,245.80078125,4.2,36,3.13.2,99b81b9d-5f3c-4532-bfdf-369c2b9f2c3b,結束,True,1.4753270149230957
2025-08-04 14:19:17,task_basemap,temp,temp_WLPF400100,MT,282.703125,0.0,36,3.13.2,998d97f7-d4d2-46d7-9a65-b75357c258a1,開始
